date,categ,key,url,name,has-styles

2014/07/27,coded,intriguing-things,http://a.jehosafet.com/intriguing-things/,"Archive of 5 Intriguing Things"
2014/03/29,drawn,either-way,/either-way,"Either way, he thinks"
2014/03/21,written,unfulfilled,.html,"Unfulfilled"
2014/03/20,drawn,wait-stand-here,.html,"Labor Ready"
2014/03/18,made,thu-jehosafet-music-2,https://soundcloud.com/jehosafet,"elec-music"
2014/03/14,listed,on-me-20140314,https://medium.com/p/21a78487a2b3,"On me, 14 March 2014"
2014/03/13,drawn,julian-crazy-eyes,.html,"Julian Crazy Eyes"

2014/01/25,drawn,pie-man,.html,"Fly cat, pie man"
2014/01/24,coded,hive,/hive,"Hive in js"
2014/01/08,drawn,computers-are-bad,.png,"Computers are bad"
2014/01/08,drawn,philosophical-faces,.html,"Philosophical Faces"
2014/01/07,written,nfl-kickoffs,/nfl-kickoffs,"NFL Kickoffs"

2013/12/31,listed,lists-music-books,.html,"End of year lists"
2013/12/21,coded,cookie-helper,/cookies,"Cookie helper"
2013/12/18,made,thu-jehosafet-music,http://mobeetsforus.bandcamp.com/,"music"
2013/12/05,coded,blackbox-theatre,http://blackbox-theatre.herokuapp.com/,"Egan's Black Box Theatre"

2013/11/30,written,mr-stanley,http://nanowrimo.org/participants/mobeets/novels/the-adventure-of-mr-stanley,"The Adventure of Mr. Stanley"
2013/11/16,coded,urban-dick-bot,.html,"@UrbanDickBot"
2013/11/15,listed,when-broken-work,.md,"Things that still work when broken"
2013/11/12,coded,blog-word-count,/blog_word_counts,"Blog word counts"

2013/10/30,made,edward,.html,"Edward [head]"
2013/10/24,listed,big-bite-for-last,.md,"Save the Big Bite For Last"

2013/09/13,made,eduardo,.html,"Eduardo [animatronic face]"

2013/08/29,written,mentalist,https://medium.com/geek-empire-1/15a01b0ee0d0,"How to watch an episode of The Mentalist"
2013/08/21,coded,booklet-helper,/booklet_helper,"Booklet helper"
2013/08/13,coded,fomo-bot,.html,"@FOMOBot"
#2013/08/05,written,about-grass,.md,"About grass or neighbors"

2013/07/29,listed,on-me-20130729,https://medium.com/who-i-am/e1aa74f42b63,"On me, 29 July 2013"
2013/07/25,coded,story-fork,.html,"Story fork"

2013/06/10,coded,morse-news,/morse_news,"Morse News"
2013/04/16,coded,color-grids,.html,"Book color grids"
2013/03/16,written,and-inside-that,.html,"And Inside That"
2013/01/12,written,a-good-talking,.md,"A good talking, too"

2012/10/31,written,speak-neuron,.html,"Speak Neuron"
2012/09/02,drawn,thinking-about-thinking,.html,"Thinking About Thinking"
2012/06/14,written,australian-monologue,.txt,"Australian phone monologue"
2012/02/22,written,toklas-condensed,.html,"Gertrude Stein's The [Condensed] Autobiography of Alice Toklas"
2012/01/31,coded,python-dot-art,.html,"Dot art"

2011/12/18,drawn,importance-university,.html,"The Importance of University Education"
2011/10/28,drawn,australian-party,.jpg,"Scene from an Australian Party"
2011/07/15,made,ed-head,.html,"Ed [head]"

2009/02/11,drawn,the-octopus,.jpg,"The Octopus"
2008/04/15,made,the-usual,http://www.youtube.com/watch?v=cc3LE_4OHOE,"The Usual [short film]"


2014/03/21,hidden,unfulfilled-1,.html,"Unfulfilled #1"
2014/03/21,hidden,unfulfilled-2,.html,"Unfulfilled #2"
2014/03/21,hidden,unfulfilled-3,.html,"Unfulfilled #3"
